time,avg_service_a,avg_service_b,avg_service_p,avg_service
300,0.41533319832512666,1.4844691708162945,1.637020845313394,4.367489611105069
600,0.4076252173195434,1.3447474985842887,1.3667393826600176,3.934362533202936
900,0.40684075871781533,1.4791209246896493,1.2762181681552547,3.9758613689983497
1200,0.40320444808374273,1.553893064443723,1.2838773359553106,4.047383744650261
1500,0.4314779028837474,1.5022693948710155,1.3004255287312365,4.097128632253494
1800,0.4447856026437736,1.5251844167127637,1.3340536969941494,4.193594921638234
2100,0.4449294885797881,1.4976360884701918,1.3128737698468822,4.145298324056438
2400,0.4390683445843609,1.4661428806123227,1.2781634854199235,4.06151139978533
2700,0.4375713181391894,1.5145328119140862,1.239774924294259,4.067021690625914
3000,0.44559178951781264,1.5008681443463507,1.2302026786105151,4.067846191510304
3300,0.44326512845931454,1.47513527107833,1.2287139570995227,4.033644613555797
3600,0.44969334230639085,1.493451131697593,1.23205902497307,4.0745901835898355
3900,0.4500281259709248,1.4578425723851054,1.2418482358381175,4.049775186135998
4200,0.4444779800878763,1.4458570066059935,1.2321474722683228,4.011438419137945
4500,0.4472295437781366,1.4349565158961521,1.2380924498604189,4.014737597090981
4800,0.443970896509617,1.4522144831953028,1.2352372693670557,4.019364442091209
5100,0.44851131632023866,1.4590340463310558,1.2280133233956396,4.032581318687411
5400,0.44621024250452407,1.4685737700189625,1.214633994763755,4.02183849229629
5700,0.4479129657970316,1.4561538075651212,1.2017856671464617,4.001678372102678
6000,0.4552917800671785,1.4608881197496075,1.206451411838386,4.033214871789529
6300,0.4585882830231566,1.4619492374268073,1.200722502223627,4.038436588719904
6600,0.46800766719366294,1.4763261511415198,1.1899928331757088,4.070341985898217
6900,0.46582371134832246,1.5064004003577944,1.1902229421371822,4.094094476539944
7200,0.46264208233508497,1.4985327759149178,1.1998316380063656,4.086290660926538
7500,0.4610843975535342,1.508834900900879,1.1869416277705578,4.07902972133204
7800,0.4636233829260973,1.5079943572901098,1.1940901824374588,4.092954688505861
8100,0.4600228581235226,1.5032535632774964,1.1895176375262964,4.07283977517436
8400,0.4590999682595356,1.5113008897178146,1.1928067788314594,4.081407573327881
8700,0.4597206070063684,1.5098853402014425,1.2020005197256167,4.091047680946165
9000,0.4609363826959761,1.510563894272163,1.1992103919268282,4.09258343428692
9300,0.4612424180983665,1.513175709070805,1.2027540345910592,4.099656997956964
9600,0.4597977031647101,1.5188223536636498,1.207204861202438,4.105420324360218
9900,0.45699482042011236,1.545739468232832,1.2171654260555465,4.133889355548716
10200,0.46112508931542745,1.5351829153907806,1.224388531530406,4.142946714867469
10500,0.45790793636125665,1.5246585979788643,1.2204526577276504,4.118835064790284
10800,0.458172615314862,1.5255723462828035,1.213053883398421,4.11314407562581
11100,0.4601319209659139,1.522330725387812,1.210145520041321,4.112872008326875
11400,0.45901803606081093,1.5154578201556161,1.2211306318232167,4.113642560161265
11700,0.4591883547469407,1.5070947623401036,1.2212071864977248,4.10586701307865
12000,0.458307830589306,1.498422826170208,1.2147328237241148,4.0880791416622415
12300,0.4562261868583651,1.5150434640729649,1.221627799167444,4.105349823815504
12600,0.4545719897088289,1.504824006178126,1.214749430027501,4.083289405332113
12900,0.45288820713598277,1.5001184205795144,1.2189067891777878,4.077689831165251
13200,0.45253762519589164,1.4987304994850894,1.2250146938665598,4.081358068939324
13500,0.45152863037705376,1.4966706274873969,1.2239118371133615,4.07516835573192
13800,0.4550090093843125,1.5115962197218737,1.2274360697367444,4.104059317611556
14100,0.4528387500709145,1.5215385350237844,1.2252205193072028,4.1052753045437305
14400,0.4516777151504148,1.523914210876128,1.2244795662883976,4.10342692261577
14700,0.4519298318552935,1.5293118428334813,1.2232892458203528,4.108390584219714
15000,0.4507324574451564,1.5289041100895635,1.2211248025789396,4.102226285003972
15300,0.45029358106837203,1.5293480005377085,1.2222710390141385,4.102499782756963
15600,0.45174512678758766,1.5397281995913605,1.2221391970809097,4.117102777035033
15900,0.4533068217438804,1.5468467318370007,1.2236309099944573,4.130398107063099
16200,0.4542552980396141,1.5547489295920844,1.2214260516081987,4.1389408753191255
16500,0.4551746563424217,1.5498506713243654,1.2250175332855209,4.140392173637151
16800,0.45479045145921276,1.542915158821841,1.2279833362453372,4.135269849444817
17100,0.45495484346205967,1.5389030685063514,1.2309759783191192,4.134743577211649
17400,0.4578298358385833,1.5412102875540832,1.2252473935890047,4.139947188658837
17700,0.4581574663801213,1.544339542797231,1.232270348159228,4.151082290096823
18000,0.4595215095738594,1.542053470800001,1.2403782166832307,4.1609962162048095
18300,0.45919196272226154,1.5413010819340287,1.2448964878389286,4.163773457939742
18600,0.45944540546990126,1.5377752562045215,1.2467552764840584,4.162866749098283
18900,0.4587783669036699,1.534419783361222,1.2455753215124967,4.156330205584728
19200,0.4584268230532465,1.5294242665289919,1.239646630074514,4.144351365763246
19500,0.45787047823966354,1.5265921934133522,1.23649624121112,4.136699869343463
19800,0.4576456093266366,1.5224887252996415,1.2371624049000474,4.132587958179599
20100,0.4578868415608411,1.5285556695126006,1.2340675814251847,4.136283775620309
20400,0.45709323400762575,1.5256702232134287,1.2309677364255371,4.127917661661844
20700,0.45719385601033957,1.523138207301288,1.2301506672740585,4.124870442606365
21000,0.45679861446529313,1.5209570108272825,1.2345195842174708,4.1258724384406325
21300,0.4561790416181113,1.5226635111388973,1.2358666260821025,4.127067262075333
21600,0.45778798135575827,1.5305399474048307,1.2377610367810032,4.141664928253109
21900,0.4581847965531321,1.5301539348379425,1.2356701855937602,4.140378510091098
22200,0.4579512744930506,1.5305460471923993,1.2336274597337755,4.138027330405327
22500,0.4578462768607507,1.5340339244239134,1.229945971356806,4.137518726362972
22800,0.4573020583255305,1.5306307328171251,1.2260394018074587,4.128576309601176
23100,0.45717239417274924,1.5282019620540874,1.2220753829948814,4.121794527567216
23400,0.45700240387796665,1.5274502535943484,1.2193380720519764,4.117795537280225
23700,0.45701996584833005,1.527422521357695,1.2171602757595599,4.115642694662245
24000,0.4579856802871798,1.5338304889343777,1.2192919551303152,4.127079484926233
24300,0.456781426672101,1.5335979229075847,1.2169350503709475,4.120877253294835
24600,0.45653259684408404,1.5294268053909383,1.2153497034433405,4.114374299366531
24900,0.4567379026484361,1.529938112114705,1.2160931922701474,4.116245012330161
25200,0.45599571280242246,1.5271144797049374,1.215610816548247,4.110712434660451
25500,0.4550229801490117,1.5220963133794987,1.2156313665909624,4.102796620417496
25800,0.4543620384461354,1.5222357250519973,1.2165404419311323,4.101862282321536
26100,0.45423141238426146,1.5210207026194142,1.216489694036262,4.100204633808461
26400,0.4544522317207627,1.5197861152376013,1.2150759749229456,4.098218785322835
26700,0.45528823062783175,1.5253355246018319,1.2156899832675636,4.106890199752891
27000,0.45562025795404454,1.5232975261598007,1.216614609123705,4.106772909145639
27300,0.4547989020744925,1.523467636136743,1.2180912369416612,4.105955579301882
27600,0.45467799988354124,1.5200725277451663,1.220382639442779,4.104489166838569
27900,0.45367039493387173,1.518562800562586,1.2188724023612751,4.098446387725477
28200,0.45324920251161754,1.519777787856578,1.2176376361463264,4.097163031537757
