time,avg_service_a,avg_service_b,avg_service_p,avg_service
300,0.44177062138270246,2.684245704503975,0.7025507305132827,4.712108299165365
600,0.46852367846844795,2.9092660589049277,0.6366065583368284,4.9514436526471
900,0.4846721282716258,2.6450677587991045,0.6430066264749031,4.742090770088885
1200,0.5264735983913842,2.560352803130397,0.6494595070138377,4.789233105318386
1500,0.5630100353320016,2.525270531569477,0.6586830226356386,4.87298366020112
1800,0.5442787868461552,2.3782127175529144,0.6338776363338932,4.6449267144252735
2100,0.572876267578329,2.6694048663215546,0.6205246387228097,5.008558307779351
2400,0.5770514695103005,2.6391192673827155,0.629257194150515,4.999530870064133
2700,0.5714545034514974,2.537835670540793,0.6317464016511735,4.883945582546459
3000,0.5631646267598899,2.4555973146411394,0.6322213646611793,4.777312559581988
3300,0.5711588204671811,2.4614290772230434,0.6411933044682542,4.816098843092841
3600,0.5670600220213804,2.5029345798103977,0.6347514276117918,4.83886607348633
3900,0.5680652051390659,2.475723269077128,0.6249588979124807,4.804877782406806
4200,0.5849949409467854,2.4709342920981574,0.6271830485676692,4.853102163506183
4500,0.5914291583606488,2.453969567348415,0.625039229898257,4.853296272328619
4800,0.6025298160117547,2.5339541500097735,0.6174296102689176,4.958973208313955
5100,0.5923886707390911,2.5244332998856094,0.6166264135933699,4.918225725696253
5400,0.5963453268817176,2.572362758665974,0.6125917706200747,4.973990509931202
5700,0.5911639790425903,2.531164770209583,0.6102724747958934,4.914929182133248
6000,0.5874322280763389,2.5331507331539806,0.6105764498145448,4.906023867197542
6300,0.5922391783688241,2.5797383414416974,0.6167576679795529,4.973213544527723
6600,0.5872036763482588,2.565782086770231,0.613781536349021,4.941174652164028
6900,0.5822099907333168,2.567883642806936,0.6173855381330076,4.931899153139893
7200,0.5826774338778593,2.5859538500638477,0.6157458234155235,4.949731975112949
7500,0.577183843545216,2.552092989943045,0.6129874695436023,4.896631990122295
7800,0.5805514641231406,2.5316605793741216,0.6096139454612592,4.8829289172048025
8100,0.5818135204873142,2.4973592953086277,0.6159808370115056,4.8587806937820766
8400,0.5816175925768906,2.4705849498250276,0.6134275564606012,4.8288652840163
8700,0.5767983733488559,2.478024501809604,0.6144463186124347,4.822865940468606
9000,0.5729999794633207,2.4483842726011553,0.6108508514006415,4.778235062391759
9300,0.5710415557303951,2.43540159941389,0.6135289695861811,4.762055236191255
9600,0.5689914162488605,2.435340150908865,0.6142245198839554,4.756538919539402
9900,0.571475699376708,2.4611759224796708,0.6144604088799848,4.790063429489779
10200,0.5681735398075624,2.462958097840876,0.6129187048258533,4.7803974220894165
10500,0.5683826982857294,2.450631249716928,0.6130528498377523,4.768832194411868
10800,0.565998274559681,2.457255639493338,0.6113132145966398,4.766563677769021
11100,0.5674060949582892,2.4933515844642997,0.6111656123582879,4.806735481697455
11400,0.5675224978115262,2.529259442933238,0.612667146523532,4.844494082891349
11700,0.5701869060554958,2.5103829239324034,0.6144499313800884,4.835393573478979
12000,0.5698273280032143,2.491270781671978,0.6180078003329216,4.818760566014542
12300,0.5730570099644765,2.492585876464464,0.616740840284887,4.828497746642781
12600,0.5780914746965613,2.5038972713573684,0.6211377314501852,4.859309426897237
12900,0.580819637845344,2.500493989132145,0.6252740590705623,4.86822696173874
13200,0.5797756233183327,2.484780782042192,0.6248817013819836,4.848989353379174
13500,0.5771001286591274,2.468692645235744,0.6235819744392918,4.823575005652417
