time,avg_service_a,avg_service_b,avg_service_p,avg_service
300,0.4950727686732293,2.1782738875903482,0.5832132216240622,4.246705415234098
600,0.5011566299550987,1.7286747225991546,0.567437393866417,3.7995820063308674
900,0.4749641211490925,1.815416788653412,0.5350572223463689,3.7753663744470582
1200,0.47481763500240404,1.8994871704112966,0.5601760731965081,3.884116148615017
1500,0.5053613768057889,1.8372375535528935,0.5497114594634461,3.9030331434337064
1800,0.4993014963554916,1.8735855495483342,0.5469382324215378,3.9184282710363467
2100,0.49122324066613726,1.913044895239719,0.5475022011311281,3.9342168183692587
2400,0.47456326933245735,1.8839448887054344,0.5458875684475517,3.8535222651503585
2700,0.5108681549078014,1.9685611070712776,0.5669802669247271,4.068145838719409
3000,0.5029612894650671,1.9398475364433283,0.5679023585701993,4.016633763408729
3300,0.5156647450297517,2.03459722607644,0.568470723148416,4.150062184314111
3600,0.5079846723418836,2.0117521025081775,0.5671876213630115,4.10289374089684
3900,0.5068523909549124,2.0122050354199432,0.570050210496205,4.102812418780886
4200,0.5014546926197334,1.99258715793798,0.5676711148395097,4.064622350636689
4500,0.5135362246563135,1.9760662869049783,0.5703137718126441,4.086988732686564
4800,0.5066382281964299,1.9663243962010868,0.5686151030684564,4.054854183858833
5100,0.49868513132679426,1.9387106834162777,0.5693690061574013,4.004135083554061
5400,0.49674437899234947,1.9207953492864285,0.5655411609839239,3.9765696472474006
5700,0.49013284631938525,1.9034548091305685,0.5613598051257096,3.935213153214434
6000,0.49089865917629866,1.94651315998148,0.566564868496953,3.985774006007329
6300,0.48580468863532084,1.966353312018596,0.5707092887928301,3.9944766667173885
6600,0.47963960713879356,2.01493127276723,0.5712185184962135,4.025068612679824
6900,0.4776126490212497,2.0193789699732556,0.5762677228571665,4.028484639894171
7200,0.4876628559961223,2.0475596182862583,0.5754338319487969,4.085982018223422
7500,0.49168471270652375,2.076048500823494,0.5732077758520137,4.124310414795079
7800,0.4934069882838146,2.0633334493157856,0.5711504577737165,4.114704871940946
8100,0.4900630223124727,2.035345030672989,0.5703003530647544,4.075834450675162
8400,0.48677779683894207,2.0243491361900103,0.567756564933615,4.052439091640451
8700,0.4894844969843825,2.0136728484808524,0.5662319533983748,4.048358292832375
9000,0.49202153532929804,1.995708234650098,0.5702537471069903,4.042026587744982
9300,0.4929197176374988,1.9986501476789487,0.5717326685204331,4.0491419691118775
9600,0.49264167498330946,1.9897182099317292,0.573514267830862,4.04115750271252
9900,0.4967683995439708,2.0062365840366163,0.572430294058248,4.0689720767267765
10200,0.49752918414354486,1.9970932676755788,0.5702460113984215,4.059926831504635
10500,0.49757824224596864,2.000316998165686,0.5722374048063096,4.065289129709901
10800,0.4941285570611911,1.986314820435156,0.5712339150910687,4.039934406709798
