time,avg_service_a,avg_service_b,avg_service_p,avg_service
300,0.4289661459191768,1.7316140056195344,0.560700843412857,3.5792132867899222
600,0.4013263825031782,1.6561652001972798,0.5426024522910745,3.402746799997889
900,0.41316476995959756,1.9483698058031758,0.529931238122768,3.7177953538047364
1200,0.41081163776782614,1.8398305018831391,0.5163200532992943,3.5885854684859115
1500,0.38971779644699056,1.7111401274195661,0.5098529367736426,3.39014645353418
1800,0.39300786360723194,1.6854329049839492,0.4993473758856284,3.3638038716912737
2100,0.4062458875087043,1.6784951219693491,0.5018529407137057,3.3990857252091677
2400,0.4116217325804308,1.6150435197667057,0.5062838211123624,3.3561925386203604
2700,0.4182855998712124,1.5710431438412649,0.5144279047955221,3.3403278482504244
3000,0.4326364830521142,1.5330989889735567,0.508082351740925,3.3390907898708244
3300,0.4282548107018532,1.5001177642915875,0.5092200137136493,3.2941022101107964
3600,0.4286876232554806,1.5128347365919323,0.5139858078682806,3.312883414226655
3900,0.42313410468363094,1.498069949842119,0.5101116657444436,3.277583929637456
4200,0.4193115700740232,1.5235857357641303,0.5117669563517471,3.2932874023379473
4500,0.4239713796897453,1.549477355636638,0.5161573794386958,3.3375488741445696
4800,0.41767770102168017,1.5376907770138502,0.5188130185266738,3.309536898605564
5100,0.41562485232794993,1.5424947762036316,0.5176734012655836,3.307042734453065
5400,0.4161150506120894,1.5824878463864034,0.5174168588580805,3.348249857080752
5700,0.4150827805541056,1.6079671470706411,0.5182647756240417,3.3714802643569994
6000,0.4117022607888078,1.584301362884861,0.5162729881555772,3.3356811334068612
6300,0.4137055276960821,1.5665308383297125,0.5217403742172533,3.3293877956352116
6600,0.4187628450146139,1.5998192385055177,0.525616140872214,3.381723914421573
6900,0.42140071377495886,1.6361821256799658,0.531444352779388,3.43182861978423
7200,0.41887553096854874,1.6402169824387594,0.5316192388898491,3.428462814234255
7500,0.4225670689596864,1.6313666384470775,0.5312007728943233,3.43026861822046
7800,0.4256703353519338,1.6585323064995283,0.5359797834308595,3.4715230959861896
8100,0.4238092389937605,1.6478915724857917,0.5342601491497494,3.4535794386168224
8400,0.42306920639071677,1.6404465863607152,0.5341667300608585,3.4438209355937235
8700,0.4298430072524039,1.6600597402042399,0.5371084566277715,3.486697218589223
9000,0.428941205374785,1.6825281262864524,0.5384719160270395,3.5078236584378466
9300,0.43211640868428186,1.6782506997052553,0.5392192170578473,3.513819142815948
9600,0.4369997472973707,1.6773854948603577,0.5383330405194515,3.526717777271921
9900,0.43812226006920246,1.6701032330948433,0.538007521008389,3.5224775343108394
10200,0.4370289384801628,1.6564567606638576,0.5385795489398273,3.5061231250441733
10500,0.4375962263104856,1.6471757110195753,0.5432086376220705,3.503173027573103
10800,0.43668612786852223,1.6377908824717649,0.5404425192706782,3.4882917853480095
11100,0.4363045092068798,1.6264238273240605,0.5385575096108108,3.4738948645555108
11400,0.4405848667560462,1.6696276125635874,0.5403454228500911,3.5317276356818175
11700,0.4433589971314948,1.6706080718211358,0.5440586908677291,3.544743754083349
12000,0.442779814953616,1.6667411839570239,0.5441735270354013,3.5392541558532735
12300,0.443208323983713,1.671822616053855,0.5444017079572301,3.545849295962224
12600,0.441026822320888,1.659048196391345,0.543577469239603,3.5257061325936125
12900,0.44061474405354156,1.6615079829664368,0.541518314941327,3.5248705300683882
13200,0.4393931475091822,1.6573318956129515,0.5431670904691285,3.5186784286096264
13500,0.439791367604959,1.6668789767749603,0.5433737713456405,3.529626850935478
13800,0.43951542497727375,1.6741646988572836,0.5438500326475834,3.5365610064366884
14100,0.43960178983237913,1.6714815008673019,0.5445683195005933,3.5348551898650324
14400,0.4409856524546922,1.6739084246144946,0.5431279276309352,3.5399933096095064
14700,0.4404461166781139,1.67167219657073,0.5423352747105576,3.5353458213156292
15000,0.43882104281191436,1.6760429307361888,0.541160266289023,3.533666325460955
15300,0.43721162569671906,1.6736963188759644,0.5401723712472665,3.525503567213388
15600,0.43608120840434605,1.6734264348553214,0.5403400167925442,3.5220100768609037
15900,0.43527925982379573,1.6718949254876625,0.5385652537291412,3.516297958688191
16200,0.43462657799126087,1.6827067343864888,0.5395076666540409,3.5260941350143122
16500,0.43367425729117126,1.6796612135090396,0.5375506475705979,3.5182346329531513
16800,0.43196400144103647,1.673000319356535,0.5367118377959276,3.505604161475572
17100,0.43169281132400017,1.6754769320497638,0.538683321419143,3.509238687440907
17400,0.43176747212488925,1.6686525131284393,0.5381004985262362,3.5020554280293434
17700,0.4315117389423078,1.6670140725196678,0.5380946713248227,3.4996439606714143
18000,0.4313766231963698,1.6698121034386435,0.5378013845764049,3.5017433576041577
18300,0.4308194448039353,1.6667507179669316,0.5363464928189463,3.495555545197684
18600,0.42996102402915387,1.6636539517797195,0.5359971192990891,3.48953414316627
18900,0.4308506232371682,1.659708524991182,0.5364985611031905,3.488758955805877
19200,0.43079949894188957,1.6640010414779902,0.5359597574986826,3.4923592958023413
19500,0.43152881225520356,1.6650350358986714,0.5354392136817427,3.495060686346025
19800,0.43203818899363866,1.6637327937361275,0.5345897001462223,3.494437060863266
20100,0.4313026214232699,1.6654457031019854,0.5355958604514949,3.4949494278232898
20400,0.4317444773810235,1.6798071907345835,0.5346411992860685,3.5096818221637225
20700,0.4316345402678397,1.6870876731527389,0.5344357809416833,3.5164270748979414
21000,0.43224076474482237,1.6869580792971504,0.5357229892753287,3.5194033628069463
21300,0.43206188209069857,1.6855226507252252,0.5364120459793222,3.5181203429766432
21600,0.43106082345376806,1.6878006143233486,0.5360019279528744,3.516985012637527
21900,0.4317358404335343,1.6931821732705585,0.5356964800118376,3.5240861745829988
22200,0.43286489873007167,1.699540406962284,0.5368330299167913,3.5349681330692904
22500,0.4323391843381302,1.7026258161466101,0.5375456469202285,3.5371890160812294
22800,0.4333253699652707,1.706049838908149,0.5378339571549201,3.543859905958881
23100,0.43225147916927786,1.712232583539639,0.5374348179343149,3.5464218389817876
23400,0.43121156007203376,1.7072627989264624,0.5376925198952713,3.5385899990378347
23700,0.43113110298356255,1.7038639311728154,0.5370827987734996,3.5343400388970028
24000,0.4309691854611001,1.7020215266806853,0.5360501117232386,3.5309791947872244
24300,0.4305487227982373,1.6943670425805344,0.5357992126817827,3.521812423657029
24600,0.43122301654305023,1.6894748595190379,0.5371468417285999,3.520290750876789
24900,0.4313212261434068,1.6880732727119214,0.5387952263117983,3.52083217745394
25200,0.43147535809659904,1.682158181266445,0.5396808140631585,3.5162650696194
25500,0.43139724439653454,1.6848392184271848,0.540322130050768,3.5193530816675564
25800,0.43063210082595577,1.6815102134826325,0.540416087011028,3.513822602971528
26100,0.43010157946437416,1.6787421546155996,0.5398760073752802,3.508922900384002
26400,0.4304517826883591,1.677448155923514,0.5391228427202197,3.507926346708811
26700,0.43042112129849486,1.6782913687684795,0.5392843824145465,3.5088391150785108
27000,0.4313408687700913,1.6973772415403745,0.5403423837546485,3.531742231605297
27300,0.43175077192741096,1.6982449146082346,0.539550515711641,3.5330477461021084
27600,0.4308657331540457,1.699398457784181,0.5389745477372889,3.530970204983607
27900,0.4305266022019794,1.7018048543417355,0.5387619792794073,3.532146640227081
28200,0.43048975499319486,1.7020284021103362,0.5399194532002827,3.5334171202902036
28500,0.42997846181466115,1.69531905478952,0.539663768954458,3.524918209187961
28800,0.43074895366940363,1.6961607758203794,0.540806860916346,3.5292144977449365
29100,0.43071560767371203,1.6972485713274235,0.5417552704972978,3.5311506648458573
29400,0.43140758089836484,1.6923423432208868,0.5422717120479855,3.528836797963967
29700,0.43269640696353484,1.7104337468231983,0.5431669690436915,3.5516899367574943
30000,0.43212574881903437,1.7115115095697975,0.5429860766847743,3.550874832711675
30300,0.4325180607387638,1.7127495397819068,0.5431287816130751,3.5534325036112735
30600,0.43231923218908797,1.7075573115903577,0.5428123740604079,3.54732738221803
30900,0.43366242835292007,1.7070564064630633,0.5433744562132482,3.5514181477350717
31200,0.4326794807991471,1.7095190774926745,0.5431071083604716,3.550664628250588
31500,0.4340312276655803,1.7077582070655013,0.5426706187113997,3.5525225087736416
31800,0.4341600056163954,1.7046069616330952,0.5421336175451131,3.549220596027394
32100,0.4351396099186316,1.702478901675039,0.5421624201991833,3.550060151630117
32400,0.4345407038213127,1.696530835703119,0.5419829870196361,3.5421359341866934
32700,0.43489706276294826,1.6913459580139236,0.5414060839493096,3.537443230252078
33000,0.4349301573064742,1.6921643381307814,0.5417704314389784,3.5387252414891828
33300,0.4353049441747552,1.7085810013957352,0.5420932838324694,3.55658911775247
33600,0.4355347791923925,1.7092366890558583,0.5420811321876038,3.55792215882064
33900,0.43527922041711886,1.706455710565473,0.5417131486675213,3.554006520484351
34200,0.43488113104081627,1.7028195395998815,0.54126948779655,3.5487324205188804
34500,0.43462162724803155,1.7004876368489998,0.5414474118509357,3.5457999304440304
34800,0.43488062688565043,1.6978224951416356,0.5409591363236936,3.5434235121222803
35100,0.43474577701540623,1.6952150277661444,0.5407850705869173,3.5402374293992804
35400,0.4342535511656401,1.6940919657269273,0.5400451553212036,3.5368977745450514
35700,0.4349453217248455,1.696022618658495,0.5399324487329284,3.54079103256596
36000,0.4343488144317562,1.6925154981406207,0.5400370071282413,3.535598948564131
36300,0.4346458089263446,1.6928863096628064,0.5396369138416816,3.5364606502835216
36600,0.4344796137272221,1.6928004582947702,0.5424670428391658,3.5387063423156024
36900,0.43488566059169714,1.6921107742976491,0.5421062010785728,3.5388739571513135
37200,0.43440279251832903,1.6938311546115536,0.5430781677664271,3.540117699932968
37500,0.4343438276794813,1.694388225147897,0.5428675636784397,3.5402872718647806
37800,0.4343497772271565,1.6937949348297903,0.5438909179388121,3.540735184450072
38100,0.4365085060230835,1.7057142239301517,0.5437900393837959,3.559029781383198
38400,0.4371243995450934,1.7027905583643628,0.5438774015690272,3.5580411585686704
38700,0.4377558851056412,1.702668572606399,0.5456559947069068,3.56159222263023
39000,0.4377447388143407,1.7023868598864094,0.5457679421216006,3.561389018451032
39300,0.4373660165323687,1.701172028739165,0.5458558643896032,3.559125942725874
39600,0.4372139616858656,1.6976431518352104,0.5460277162652623,3.5553127531580695
39900,0.43719409670077825,1.694951830155883,0.5455052023474783,3.552039322605696
40200,0.4370501627115212,1.691940394612965,0.5455323969966137,3.5486232797441426
40500,0.4365189692540825,1.698353485573394,0.5462193294224309,3.554129722758072
40800,0.43650046050433566,1.698555391547175,0.5463422159931461,3.554398989053328
41100,0.43630427156206414,1.6951296051277303,0.5460802232486374,3.5501226430625596
41400,0.43637215073399455,1.692848109994681,0.5464552542880694,3.548419816484734
41700,0.4370010936133632,1.6917678178452047,0.5465006207947458,3.54927171948004
42000,0.4369525240134521,1.6913479406950975,0.5464123294936865,3.548617842229141
42300,0.4369710785598938,1.689661702484396,0.5467864896690069,3.547361427833084
42600,0.4367893624772319,1.6888035032556796,0.5472859252651584,3.5464575159525333
42900,0.4363905184513369,1.6859836617638553,0.5472063932386607,3.542361610356527
43200,0.4369821680303326,1.6852529699964012,0.5474421589086209,3.54364163299602
43500,0.437114542920562,1.6843054703808749,0.5471336127080867,3.5427827118506476
43800,0.4370730566921577,1.6880213735884861,0.5469330285337136,3.546173572198673
44100,0.4376267396694934,1.6879653150504534,0.5467339835785452,3.5475795176374785
44400,0.4374989080755155,1.6874336010867577,0.5474406164284202,3.5473709417417245
44700,0.43700597834639743,1.6852293464830557,0.5472822622807231,3.543529543802971
45000,0.43678541421725275,1.6846409098237252,0.5470756853801,3.5420728378555832
45300,0.43647379758104976,1.6830486555133644,0.5465609192908264,3.53903096754734
45600,0.43663174538278804,1.6822111279362266,0.5476324962651312,3.539738860349722
45900,0.4362597797163894,1.6814065626430303,0.5475471332287123,3.537733035020911
46200,0.43644538139683947,1.6789153107547794,0.5476803037352234,3.5359317586805212
46500,0.4359588759316418,1.6797514600092127,0.5476479526552803,3.5352760404594186
46800,0.4363564015525888,1.678013203972719,0.5474984240183594,3.534580832648844
47100,0.43592215141080803,1.6775355639086889,0.5478348001264064,3.5331368182675194
47400,0.4357991674448827,1.676556188933421,0.5477265042603832,3.5316801955284522
47700,0.4355348105093812,1.67396383090548,0.5474891829284301,3.5280574453620535
48000,0.43491506215482073,1.6723230147817008,0.5476507256419676,3.5247189268881307
