time,avg_service_a,avg_service_b,avg_service_p,avg_service
300,0.587551698512501,2.1952725512814326,1.6413830085276873,5.599310655346622
600,0.6004880179739125,2.1500535147885516,1.6271396113854337,5.578657180095723
900,0.5915744377842326,2.112715320132719,1.714756873069999,5.602195506555416
1200,0.5547290955706563,1.9975241044615446,1.5506751261489402,5.212386517322454
1500,0.5383031069048851,1.874273346694934,1.5459744933418498,5.035157160751439
1800,0.5140824395450968,1.8778679460963599,1.5014052287921738,4.921520493523824
2100,0.5171284856445549,1.9684730293824482,1.5058559711410036,5.025714457457116
2400,0.5202791371978579,2.0326207420006313,1.531179315916562,5.124637469510767
2700,0.5401704878089467,2.006434998532302,1.5418345598939487,5.168781021853091
3000,0.5538228935487812,2.0445788871152275,1.5430709984272228,5.249118566188794
3300,0.5479050598152052,1.9965352471094906,1.5331128605581275,5.173363287113233
3600,0.5467558688810076,2.075486306736523,1.536473739678554,5.2522276530581
3900,0.5553614350920248,2.0991265731653095,1.5416650377981447,5.3068759162395285
4200,0.5656728958571519,2.1027841354490766,1.5433815478919692,5.3431843709125015
4500,0.558831852821283,2.0629223416450375,1.5220055856146237,5.26142348572351
4800,0.5595726059515476,2.0813269463570334,1.5402253148862335,5.30027007909791
5100,0.5582887271089058,2.090152595195763,1.5360640037293491,5.301082780251829
5400,0.5623672450597785,2.134419263906896,1.5567751571107356,5.378296156196967
5700,0.5592548666276945,2.1216489690951,1.5593536251021742,5.358767194080357
6000,0.558132883262916,2.0854022482957095,1.540982383896529,5.300783281980987
6300,0.5984099687764228,2.1453006657976914,1.5453539566405545,5.485884528767515
6600,0.5975937848263498,2.1515377317728785,1.532071506126034,5.476390592377962
6900,0.598820685345809,2.200266026322549,1.5459738327599486,5.542701915119925
7200,0.5940325910807901,2.177613058086867,1.544606681959213,5.50431751328845
7500,0.592242205239233,2.1603260031784743,1.5569009342001299,5.493953553096303
7800,0.5900077686162075,2.134683799416098,1.5618473257321908,5.466554430996911
8100,0.5918700368553703,2.130476700358753,1.5702187651948099,5.476305576119674
8400,0.5868906386730429,2.1119149875520664,1.5604007876068817,5.432987691178077
8700,0.5852190723701267,2.100198075990273,1.5578359735057237,5.413691266606377
9000,0.5841425359529541,2.090562425331157,1.5607231084552589,5.403713141645278
9300,0.5822050324289204,2.0712319441020823,1.551404450677828,5.369251492066671
9600,0.5774095861761448,2.0711178125930108,1.545944105342404,5.349290676463849
9900,0.5803725046094538,2.1280495402535995,1.5680418704216819,5.437208924503643
10200,0.5830261180687565,2.1246133179931586,1.5617894437546622,5.43548111595409
10500,0.581151527715126,2.1187022781815554,1.5594594697073394,5.421616331034273
10800,0.5887167206642937,2.153272672163841,1.5543937438428708,5.473816577999592
11100,0.5940354591979606,2.1586493214955156,1.563826455569069,5.504582154658467
11400,0.5944537898128647,2.1733038011291015,1.5606672790376912,5.517332449605387
11700,0.5938529526427789,2.1602442514086238,1.5521298606476188,5.493932969984579
12000,0.5970206991489863,2.1771868758237582,1.5492674021375124,5.5175163754082295
12300,0.5968097918205505,2.1701367554385165,1.5551848619675408,5.515750992867709
12600,0.6025675337997016,2.166267527740154,1.555660735809474,5.529630864948733
12900,0.6061452445810962,2.1533509924365752,1.5499145298311334,5.5217012560109975
13200,0.6042739734776063,2.1708026931760798,1.5463606259465983,5.529985239555497
13500,0.6026068201184218,2.1621531175011293,1.5450410111745618,5.515014589030956
13800,0.6030916928475221,2.158428816057941,1.562389763928207,5.530093658528714
14100,0.6020018506574655,2.1594728595429094,1.5554442455066444,5.52092265702195
14400,0.6016926031432627,2.14454571606518,1.5533111161312612,5.502934641626229
14700,0.6016227147210927,2.1486621433189974,1.5464047965388434,5.499935084021119
15000,0.6005259465332532,2.149169025746884,1.5512010536555978,5.501947919002241
15300,0.5985789846084785,2.142300368906782,1.5471694782018013,5.4852068009340185
15600,0.5963173296147325,2.1358419950770404,1.541595156417509,5.466389140338747
15900,0.5983413951239684,2.1386823843372853,1.5383141615691078,5.472020731278299
16200,0.5965450004264443,2.1248779217803806,1.5321479759145196,5.446660898974233
16500,0.5944120604578432,2.113193828348945,1.5291118630572058,5.4255418727796805
16800,0.5919428682478276,2.1171511305394373,1.518618405462084,5.411598140745005
17100,0.5916466909095868,2.119696969166378,1.5244166638397338,5.419053705734872
17400,0.5890329455522216,2.1212947432443965,1.5216784562289352,5.410072036129996
17700,0.5865350792655059,2.125939925433345,1.5158288268264304,5.4013739900562925
18000,0.5882990083902233,2.122919699763321,1.522207031224612,5.410023756158603
18300,0.5879228347827666,2.115747691579768,1.5128444834209087,5.392360679348976
18600,0.5858646145193572,2.103457783286317,1.5108799412091005,5.371931568053489
18900,0.5855025878363525,2.103492806762328,1.5131896808394778,5.373190251110863
19200,0.5840361243582048,2.0949758002863597,1.517215983501269,5.364300156862243
19500,0.5818706178120866,2.1082378768365615,1.5161913970687162,5.370041127341537
19800,0.5814559687778501,2.100968432629652,1.512608553070086,5.357944892033288
20100,0.5831197174773823,2.0910744601227718,1.5107394857474143,5.351173098302333
20400,0.5836409697586428,2.0887340693999876,1.5113544710788818,5.351011449754798
20700,0.5836802948296009,2.094563503136741,1.5103987598999957,5.35600314752554
21000,0.5834115539834411,2.0962161378280757,1.5042306982768874,5.350681498055287
21300,0.5834874988237443,2.0902253502740846,1.5027221650704075,5.343410011815725
21600,0.5832552149819455,2.0913368719053307,1.5033546579049313,5.344457174756099
21900,0.582177809829312,2.0871006483534185,1.5006351737133892,5.334269251554744
22200,0.5809973320082942,2.0847588643152775,1.500722054713201,5.328472915053361
22500,0.5806949674348726,2.0818436785170187,1.4959537457794658,5.319882326601102
22800,0.5807851149345798,2.08224426171402,1.508713427130075,5.333313033647835
23100,0.5823074425546856,2.0755960820898807,1.5099626128084391,5.332481022562376
23400,0.5817827623915612,2.0705305626706108,1.5133546491664056,5.3292334990117
23700,0.5829166483385385,2.0808447346634895,1.5129611286949347,5.34255580837404
24000,0.5854341989613348,2.0854274228123684,1.5180908423334265,5.3598208620298
24300,0.584964999208546,2.08602030571197,1.5144876721261602,5.355402975463768
24600,0.5843478224921241,2.082519528484766,1.5147392409892249,5.350302236950363
24900,0.5854382530308679,2.0794777448192088,1.513751134010337,5.3495436379221495
25200,0.5851020303496244,2.0809262249694798,1.5119484039092441,5.348180719927597
25500,0.5845307313090223,2.073873765468697,1.512908253395357,5.340374212791121
25800,0.5847003605458229,2.0717888573900076,1.5113745874607463,5.337264526488223
26100,0.5900354484164515,2.0780522158930332,1.5154594193465185,5.363617980488907
26400,0.5890261789114981,2.0702038102453377,1.5120415892063415,5.349323936186174
26700,0.5880805357689045,2.066540107330239,1.5103736043598306,5.341155318996783
27000,0.5871423570831779,2.0669114662432895,1.5112800970007318,5.339618634493555
27300,0.5871230376597899,2.0675494128430665,1.5101113036714056,5.339029829493842
27600,0.5863150790702767,2.062740063628062,1.509668428021401,5.331353728860293
27900,0.588619662501352,2.0635258496410245,1.518541395971519,5.347926233116599
28200,0.5879248566541769,2.0649676641261907,1.5189089618527718,5.347651195941493
28500,0.58833745235729,2.0643929851810428,1.517319340397164,5.346724682650077
28800,0.5881617583205283,2.069308750726286,1.5165724351084366,5.350366460796307
29100,0.5872588538858555,2.0671787208078163,1.5147190303605775,5.343674312825961
29400,0.5867114276623737,2.066888224495399,1.5144463951117086,5.3414689025942295
29700,0.5852287977237852,2.064458402418518,1.511765946721799,5.331910742311673
30000,0.5847797768465937,2.0641055415755196,1.5144855960721266,5.332930468187427
30300,0.5856373881640339,2.058682847495683,1.5147877940535404,5.3303828060413245
30600,0.584469039703197,2.0562542579022542,1.5143925343249114,5.324053911336756
30900,0.5849265136243875,2.0532594500498798,1.5155297667008738,5.3235687576239155
31200,0.5840017082860997,2.0518029382503338,1.5180895338073432,5.321897596915976
31500,0.5835720391086454,2.050343013474832,1.5175878925093027,5.318647023310071
31800,0.583054639930543,2.055148357161502,1.5163556611211606,5.320667938074291
32100,0.5827214224400517,2.0504905269577534,1.5142073833013512,5.31286217757926
32400,0.5829440733759435,2.044776533172091,1.5150376278242785,5.3086463811242
32700,0.5817535095085162,2.0384917629458426,1.5119116271547055,5.295663918626097
33000,0.5820600328510249,2.034522436663121,1.509394528218379,5.290097063434575
33300,0.5820487016599066,2.031369724452298,1.5083716413151897,5.285887470747207
33600,0.5810973879538368,2.025437451380682,1.5062495204563995,5.274979135698592
33900,0.582260577119488,2.0244996901856482,1.508838487648684,5.280119909192797
34200,0.5813153758649183,2.0213750450963515,1.5054387942752416,5.270759966966348
34500,0.5808901701324947,2.01978886747101,1.5059902742582094,5.268449652126703
34800,0.5815659036656382,2.0260915362916423,1.5054873893721825,5.276276636660739
35100,0.5808806468745911,2.029184355473411,1.5068373451872803,5.2786636412844645
35400,0.580884111019079,2.0353983670968994,1.5057842241668238,5.28383492432096
35700,0.5812519501023543,2.0321401089724596,1.5016571007596289,5.277553060039152
36000,0.580898761078991,2.026412950437556,1.4990551209665197,5.268164354641049
36300,0.5808589821691471,2.026976466195391,1.498017979092328,5.26757139179516
36600,0.5808282342603308,2.02412213699533,1.4989502262216097,5.265557065997932
36900,0.580230750506685,2.0184215323327392,1.497843122458188,5.2569569063109824
37200,0.580617824072509,2.0262327309246033,1.5011752990321967,5.269261502174327
37500,0.5803975677875737,2.027317264715641,1.4967087044549343,5.265218672533297
37800,0.5800836014363127,2.0310146504563993,1.4999668581199423,5.27123231288528
38100,0.5794606783417933,2.029743735579198,1.5020618004805435,5.270187571085121
38400,0.5792400348669813,2.0294940412748836,1.5009295468680277,5.268143692743855
38700,0.5788667148197472,2.028788320714626,1.5024825971464715,5.267871062320339
39000,0.5780644402262434,2.024791279619239,1.5008924497752305,5.259877050073199
39300,0.5778191076284778,2.025310105443876,1.5003999054750543,5.259167333804363
39600,0.5772224415324729,2.0216455092651757,1.4976303443973518,5.250943178259946
39900,0.5768111535558912,2.0184672010176534,1.4970350541409445,5.245935715826271
40200,0.5776352172994247,2.0174262238115768,1.4964248374061133,5.246756713115964
40500,0.5775368932066914,2.0199179495674273,1.4972449711005602,5.249773600288062
40800,0.5775016711873395,2.0219849045744787,1.4981481449333156,5.252638063069813
41100,0.5771502600451842,2.0187113541517503,1.497378622366402,5.247540756653705
41400,0.5771980645884908,2.0151882309188873,1.5012292758529675,5.248011700537328
41700,0.5768151939525682,2.013497960659863,1.5000740002887252,5.244017542806293
42000,0.5760972989176051,2.011172156472705,1.4973908457940799,5.2368548990196
42300,0.5762256528387605,2.011751896878815,1.4977143385062377,5.238143193901334
42600,0.5775288506073539,2.0121864911210534,1.4993689123169032,5.244141955260019
42900,0.5769922676888266,2.009453890080858,1.4975065499903752,5.237937243137713
43200,0.5770490779882748,2.0155304446259876,1.497911086520239,5.244588765111051
43500,0.5762820457179456,2.0131860675243662,1.4969243965199317,5.238956601198135
43800,0.5762391895293095,2.016299553503495,1.4958944530581633,5.240911575149587
44100,0.5758881327193335,2.0224890798949686,1.4943904877524294,5.2445439658053985
44400,0.5756725154248292,2.0272513915111734,1.492196985549953,5.246465923335615
44700,0.5756591477860542,2.025666948974325,1.4934151116485255,5.246059503981013
45000,0.5756114362493165,2.023749994903464,1.4975264082914563,5.24811071194287
45300,0.5753684661280966,2.0204432055315156,1.49712863805294,5.243677241968745
45600,0.5747116310402257,2.0197113691433217,1.495201457929407,5.2390477201934065
45900,0.5747965005464534,2.018322973889389,1.4970778749870346,5.239790350515784
46200,0.5743893445903104,2.016011945870786,1.494649287533165,5.233829267174882
46500,0.5743727558860593,2.0198485069267362,1.4947625350981126,5.237729309683027
46800,0.5747045707491748,2.021950656001698,1.4960469377024415,5.242111305951664
47100,0.5746575851497586,2.019321480321498,1.4951694426715754,5.238463678442349
47400,0.574431062033075,2.0197264319053803,1.4944407833367324,5.2374604013413375
47700,0.5738429700550279,2.0206168981768724,1.4950401700395268,5.237185978381483
48000,0.5736739363085115,2.0255254407633885,1.4967727441330718,5.243319993821995
48300,0.5729731362769434,2.0249925575488894,1.4947243331645519,5.238636299544272
48600,0.573179117964908,2.0251412028160547,1.4924701110012726,5.2371486677120505
48900,0.5728578874147433,2.0219849616908454,1.4922969639588877,5.232855587893963
49200,0.5722342837598985,2.020904931825902,1.4911481892120262,5.228755972317623
49500,0.5720986110907934,2.0222639599910326,1.4949027965500246,5.2334625898134375
49800,0.5718712803832672,2.0234332988974075,1.4935586410743342,5.232605781121544
50100,0.571425987445664,2.020246605843931,1.494261854697585,5.228786422878508
50400,0.5712390172316131,2.020954294946246,1.4953622417026158,5.2300335883437015
50700,0.570635617528992,2.0188475038172276,1.4939997188202496,5.224754075224453
51000,0.5704217419416714,2.0202959745654967,1.4935668253640186,5.22512802575453
51300,0.5710807581833048,2.0189285679427846,1.4951324844698455,5.227303326962545
