time,avg_service_a,avg_service_b,avg_service_p,avg_service
300,0.4967596293282159,0.611415510612276,1.5811132633351463,3.68280766193207
600,0.45187826741299053,0.6388938754007043,1.3729244940684908,3.3674531717081666
900,0.44453052149969546,0.6243176863887535,1.4536295246265072,3.411538775514347
1200,0.4497450640848507,0.5822045662180192,1.396435854746236,3.327875613218807
1500,0.44280681029132685,0.5623333756491286,1.3804296399098313,3.27118344643294
1800,0.4444233469210047,0.5446547716867157,1.3338661248794514,3.211790937329181
2100,0.439427588974047,0.5311187634588499,1.3159124140822358,3.1653139444632266
2400,0.45131382046101454,0.537729947445769,1.360910849408058,3.2525822582368704
2700,0.44896479060912564,0.5375659073658353,1.329880406706501,3.2143406858997134
3000,0.4407426712261677,0.5318610429379094,1.2967387214043806,3.150827778020793
3300,0.43798645421642834,0.5382793592525724,1.3011092420622308,3.1533479639640882
3600,0.43736323297593477,0.5319882370953207,1.278643345143586,3.122721281166711
3900,0.4383682518004037,0.5430325122842852,1.2690827577777017,3.127220025463198
4200,0.43427691630463316,0.538833491480001,1.252441925049276,3.0941061654431765
4500,0.4386027862726285,0.5316720150550098,1.2497575384955038,3.0972379123683993
4800,0.4346800885341992,0.5293462669793383,1.2416534889158997,3.0750400214978355
5100,0.42938147269252375,0.5260245571328592,1.2252335032322978,3.039402478442728
5400,0.4272534679750657,0.5237664412608171,1.230784980973139,3.036311826159153
5700,0.42302721854272946,0.5201219146495822,1.219292317979661,3.0084958882574315
6000,0.4196069792763709,0.5176204764784847,1.200959495088395,2.9774009093959926
6300,0.4181778042219894,0.5141220515362344,1.1981213112045241,2.9667767754067267
6600,0.419739440267712,0.5108715032297233,1.1946239552281368,2.964713779260996
6900,0.41917031664184945,0.5070498921031519,1.1758682444687065,2.9404290864974065
7200,0.42011492603824224,0.5131258249522542,1.1897218647089762,2.963192467775957
7500,0.41862063143731143,0.5116558389186382,1.185958614313905,2.9534763475444774
7800,0.4181961085851388,0.5081187843152878,1.1738345984604885,2.936541708531193
8100,0.4205061529413968,0.5087081752380378,1.1722480749578639,2.9424747090200922
8400,0.42150898786676333,0.5042306859636317,1.169358668592339,2.9381163181562604
8700,0.41969650067492903,0.5048371288791524,1.1632032879654541,2.9271299188693938
9000,0.42027805034825355,0.505403069080854,1.1544036405431066,2.9206408606687213
9300,0.4219041276289453,0.5054582487063501,1.1575302900019036,2.9287009215950897
9600,0.42589152109308714,0.5142382415968743,1.1528880925454954,2.944800897421631
9900,0.4280896402476529,0.5147357049733702,1.1686721726381633,2.9676767983544923
10200,0.4287738013845062,0.513971654657571,1.1694577637423933,2.969750822553483
10500,0.4324879599397009,0.511743928194582,1.1796275717105775,2.988835379724262
10800,0.430052324709165,0.5124366527520228,1.17049482948885,2.9730884563683677
11100,0.4368058694398987,0.5123233904738973,1.1805756005403345,3.003316599333928
11400,0.43588722299462074,0.5124704249541804,1.1890989834742183,3.0092310774122613
11700,0.43434599252365425,0.5103744184868463,1.1844803028920523,2.997892698949861
12000,0.4330588991129452,0.5099751154088501,1.1890497166437608,2.9982015293914466
12300,0.43314710384288746,0.5080503114588161,1.1892476223466348,2.996739245334113
12600,0.43144020529145755,0.5093992139133205,1.1864844077559182,2.9902042375436118
